42,
0.0058542162,1,2,1,1,-1.96520575,0.988622611,
0.00578854186,1,2,1,1,-1.94315948,0.96631365,
0.00572485795,1,2,1,1,-1.92178139,0.944680819,
0.00566342656,1,2,1,1,-1.90115944,0.923813148,
0.00560448083,1,2,1,1,-1.88137191,0.903789836,
0.00554822673,1,2,1,1,-1.86248793,0.884680841,
0.00549484492,1,2,1,1,-1.84456816,0.866547539,
0.00544449284,1,2,1,1,-1.82766544,0.84944341,
0.00539730676,1,2,1,1,-1.81182551,0.833414736,
0.00535340376,1,2,1,1,-1.79708768,0.818501299,
0.00531288382,1,2,1,1,-1.78348552,0.804737051,
0.00527583159,1,2,1,1,-1.77104743,0.792150755,
0.00524231826,1,2,1,1,-1.75979732,0.780766591,
0.00521240316,1,2,1,1,-1.7497551,0.770604711,
0.00518613524,1,2,1,1,-1.7409372,0.761681743,
0.00516355442,1,2,1,1,-1.73335703,0.754011247,
0.00514469273,1,2,1,1,-1.72702534,0.747604109,
0.00512957536,1,2,1,1,-1.72195058,0.74246888,
0.00511822146,1,2,1,1,-1.71813918,0.738612065,
0.00511064479,1,2,1,1,-1.71559576,0.736038343,
0.00510685428,1,2,1,1,-1.71432332,0.734750739,
